karu	Adjective	thick
ko	Verb	break?
sŋeuŋ	Verb	spit.on
qa ŋgusum	Noun	betelnut.type
Kujnum	ProperNoun	Kujnum
taŋar	Noun	in.law
piksa	Noun	movie
klen	Noun	clan
dogu	Noun	tree.type
kir	Noun	chestnut
qumel	Noun	siris.tree
kre	Verb	scratch
brgoŋgoŋ	Noun	plant.type
namar	Noun	child,boy
mb	Verb	?
yeyem	Adverb	quietly
Beyaŋ	ProperNoun	Beyang
Wol Wo Tu	ProperNoun	WWII
usu	Verb	carry.on.head
smbaŋ	Noun	taro.type,tree.type
panibum	Noun	thigh
umbu	Noun	fig.type
kebem sqa	Noun	wild.sugar.type
sambi manus	Noun	yam.type
tulip	Noun	tulip
Se	ProperNoun	Se
snji	Adjective	hardwood
Rabaul	ProperNoun	Rabaul
hembleuŋ	Verb	check
henib		
smbleŋ	Verb,Adverb	dawn,dawn
qri	Noun	bug.type
qqreu	Verb	crawl
mbqa	Noun	leaf
yondu	Adjective,Verb	slow,do.slowly
kepten	Noun	captain
bolu	Noun	bush.god
Qwaŋ	ProperNoun	Male
waiŋa	Noun	provider?
askol	Noun	tree.type
Amerika	ProperNoun	America
gagi	Adjective	black
blasti	Noun	plastic.bag
fopela	Adjective	four
nduru	Noun	large.plate
jiŋgen	Noun	crayfish.sp
yodu	Noun,Verb	bow,seek.bow,penis
kumoŋa	Noun	palm.type
yoqoi	Noun	tree.type
yaqye	Noun,Verb	urine,pee
