andunduyi	Pronoun	3s.emph
qobu	Noun	pond
igobu	Noun	pool
kapa	Noun	metal.TP
qoqobroq	Verb	break.redup?
trausel	Noun	turtle.TP
qei	Noun	what,thing
aji	Pronoun	1s
bitoq	Verb	jump
lala	Noun	tail.feather
pepa	Noun	paper.TP
e	Interjection,Particle	q?,eh,emph
Balama	ProperNoun	Balama
awu	Noun	rain
rum	Noun	room.TP
a	Noun	vagina
barata	Noun	brother.TP
wa	Interjection	yes
dubul	Verb	transform.into
oŋ	Verb	go
malain	Noun	ainang.TP?
koŋkoŋ	Noun	Chinese.taro
kon	Verb	swallow,cross
torom	Verb	help
plantesin	Noun	plantation.TP
mb	Verb	2s.obj,1pi.obj?
gi		?
bo	Verb	plant
tawel	Noun	towel
qulumna	Noun	paddle
unj	Verb	give.to.3p
bosim	Verb	control.TP
wau	Noun,Verb	garden,work,field
dul	Noun	vein
i	Noun	dat?
qalu	Noun	night,darkness
tinau	Noun	mainland
ole	Adjective	long
abrus	Noun	melon
oboq	Verb	open
magma	Noun	mother.in.law
berlan	Verb	23d.prs.iter
Qabuŋ	ProperNoun	Qabun.person
ŋil	Verb	vomit
laqat	Verb	avoid
diŋgi	Noun	dinghy.boat.TP
ga	Verb	be.missing
piksa	Noun	picture.TP
makau	Noun	cow.TP
yigum	Pronoun	1pi.poss
qaql	Verb	hit
gatuŋ	Verb	jump,cloze
mumbre	Noun	torch
tavre	Noun	chest
en	Verb	take.3s.rpst
um	Adverb	loc?
noi	Adverb	near
yawan	Noun	tree.sp
boqol	Verb	in.vain
awubi	Noun	cloud
moab	Noun	possum
qobul	Noun	widow
ayaŋ	Noun	yam
ga	Pronoun	1pe
ñij	Pronoun	2p
sain		?
dabagri	Noun	ear
moqolu		below
palim	Noun	k.o.pandanus
binda		
tumbuna	Noun	old.TP
banis	Noun	fence.TP
Gamaŋ	ProperNoun	Gamaŋ
geŋgunti		how.much
baqin	Verb	flow.fast
Don	ProperNoun	Don
gwal	Interjection	gwal
lalit	Verb	leave
s	Verb	?
siŋ	Noun	sun
ŋaŋai	Noun	aunt
sumbiŋ	Noun	flute
gom	Noun	path,reason
balaŋ	Noun	speech
bibraqt	Verb	tear,break.through
oho	Interjection	oho
teta	Noun	ladder
Saul	ProperNoun	Saul
neŋgreŋ	Noun	?,school
maŋau	Noun,Verb	custom,picture,thing
amblim	Noun	middle
berem	Noun	great.great.great.grandfather
pom	Noun,Verb	dip?,flood
qei	Pronoun	3s?
taŋgu		(magic.word)
